Date,Open,High,Low,Close,Adj Close,Volume
2018-02-27,49.02,49.169998,48.040001000000004,48.040001000000004,45.9062,23234700
2018-02-28,48.759997999999996,48.959998999999996,47.720001,47.740002000000004,45.61953,22159100
2018-03-01,47.689999,48.599998,47.509997999999996,47.959998999999996,45.829754,28950200
2018-03-02,47.830002,48.330002,47.759997999999996,48.259997999999996,46.116428000000006,17449900
2018-03-05,48.150002,48.939999,48.02,48.709998999999996,46.546440000000004,15348400
2018-03-06,48.75,48.889998999999996,48.299999,48.889998999999996,46.718445,13526900
2018-03-07,48.540001000000004,49.209998999999996,48.459998999999996,48.84,46.67067,16738200
2018-03-08,48.889998999999996,49.029999,48.32,49.009997999999996,46.833110999999995,17038500
2018-03-09,49.200001,49.23,48.349998,49.009997999999996,46.833110999999995,14927100
2018-03-12,49.029999,49.259997999999996,48.669998,48.799999,46.632442,12526300
2018-03-13,49.0,49.259997999999996,48.5,48.650002,46.489109,12840200
2018-03-14,48.93,49.099998,48.360001000000004,48.450001,46.297989,11930400
2018-03-15,48.529999,48.77,48.139998999999996,48.290001000000004,46.1451,9537400
2018-03-16,48.41,48.779999,48.220001,48.560001,46.403103,26838100
2018-03-19,48.529999,48.610001000000004,48.119999,48.310001,46.164204,12980800
2018-03-20,48.400002,48.59,47.580002,47.689999,45.571746999999995,10765500
2018-03-21,47.689999,47.959998999999996,47.27,47.279999,45.179958,11062500
2018-03-22,47.099998,47.52,46.77,46.880001,44.797726000000004,14270800
2018-03-23,47.060001,47.459998999999996,46.200001,46.290001000000004,44.233932,15955100
2018-03-26,46.779999,47.169998,46.59,47.07,44.979286,15435500
2018-03-27,47.099998,47.900002,46.84,47.310001,45.208626,14544700
2018-03-28,47.889998999999996,48.560001,47.830002,48.0,45.867977,17728000
2018-03-29,48.200001,48.73,47.57,47.82,45.695972,17305500
2018-04-02,47.619999,47.939999,46.720001,47.16,45.065284999999996,16511200
2018-04-03,47.220001,47.529999,46.709998999999996,47.5,45.390186,14841300
2018-04-04,47.16,47.990002000000004,46.900002,47.93,45.801086,12376400
2018-04-05,47.98,48.349998,47.68,48.240002000000004,46.097317,13201300
2018-04-06,48.099998,48.279999,47.27,47.48,45.371071,16071600
2018-04-09,47.029999,47.5,46.799999,46.919998,45.400101,13475300
2018-04-10,47.200001,48.970001,46.990002000000004,48.27,46.706371000000004,24309300
2018-04-11,47.93,47.990002000000004,47.48,47.580002,46.038727,11695600
2018-04-12,47.869999,48.139998999999996,47.439999,47.740002000000004,46.193539,8837900
2018-04-13,47.91,47.98,47.509997999999996,47.66,46.116131,7302000
2018-04-16,47.950001,48.459998999999996,47.860001000000004,48.389998999999996,46.822483,8885500
2018-04-17,48.59,49.040001000000004,48.310001,48.849998,47.267582,11575500
2018-04-18,49.0,49.060001,48.57,48.619999,47.045033000000004,8347700
2018-04-19,48.599998,48.959998999999996,48.380001,48.43,46.861187,11174200
2018-04-20,48.310001,48.619999,47.209998999999996,47.900002,46.348358000000005,18224700
2018-04-23,48.200001,48.720001,47.970001,48.66,47.083736,14211600
2018-04-24,49.919998,50.389998999999996,49.139998999999996,49.669998,48.06102,20920400
2018-04-25,50.060001,50.16,49.240002000000004,50.099998,48.477089,19893200
2018-04-26,49.599998,50.040001000000004,49.439999,49.759997999999996,48.148106,14121900
2018-04-27,50.25,51.689999,50.16,51.57,49.899471000000005,25986200
2018-04-30,51.400002,51.650002,49.34,49.349998,47.751385,28938900
2018-05-01,49.490002000000004,49.650002,48.240002000000004,48.82,47.238552,16101400
2018-05-02,48.790001000000004,48.860001000000004,47.490002000000004,47.75,46.203213,18515900
2018-05-03,47.720001,47.860001000000004,47.360001000000004,47.84,46.290298,16114100
2018-05-04,47.5,48.32,47.490002000000004,48.189999,46.62896,10669300
2018-05-07,48.18,48.32,47.57,47.73,46.183865000000004,12892100
2018-05-08,47.540001000000004,47.599998,46.73,47.02,45.496864,16716900
2018-05-09,47.0,47.18,46.09,46.380001,44.877594,23083300
2018-05-10,46.68,47.290001000000004,46.52,47.200001,45.671028,15727500
2018-05-11,48.07,49.07,47.919998,48.619999,47.045033000000004,22872800
2018-05-14,48.669998,48.900002,48.279999,48.490002000000004,46.919247,10362600
2018-05-15,48.150002,48.290001000000004,47.619999,47.790001000000004,46.241917,12655400
2018-05-16,47.790001000000004,48.09,47.66,47.860001000000004,46.30965,9798800
2018-05-17,47.860001000000004,48.040001000000004,47.66,47.849998,46.299976,8907500
2018-05-18,47.84,47.889998999999996,47.32,47.740002000000004,46.193539,11384400
2018-05-21,47.790001000000004,48.5,47.740002000000004,48.43,46.861187,8588800
2018-05-22,48.330002,49.310001,48.259997999999996,48.810001,47.228882,18539800
2018-05-23,48.740002000000004,48.98,48.330002,48.59,47.016006,13647200
2018-05-24,48.889998999999996,49.0,48.470001,48.639998999999996,47.064384000000004,13580400
2018-05-25,48.59,48.650002,48.240002000000004,48.52,46.948273,7948000
2018-05-29,48.299999,48.459998999999996,47.860001000000004,48.200001,46.638638,13035300
2018-05-30,48.490002000000004,48.720001,48.240002000000004,48.599998,47.025677,10459100
2018-05-31,48.52,48.529999,47.52,47.669998,46.125805,27288300
2018-06-01,47.889998999999996,48.0,47.610001000000004,47.810001,46.261272,9967100
2018-06-04,48.049999,48.16,47.73,47.82,46.270947,9012600
2018-06-05,47.779999,48.189999,47.77,47.970001,46.416088,10378000
2018-06-06,48.16,48.439999,47.790001000000004,48.41,46.841834999999996,12924800
2018-06-07,47.959998999999996,49.259997999999996,47.849998,49.009997999999996,47.422398,19674300
2018-06-08,48.450001,49.200001,48.43,49.18,47.586895,15399300
2018-06-11,49.490002000000004,49.799999,49.259997999999996,49.299999,47.703007,14143700
2018-06-12,49.580002,49.639998999999996,48.66,48.810001,47.228882,15597900
2018-06-13,48.450001,48.549999,47.380001,47.400002,45.864554999999996,30809400
2018-06-14,47.759997999999996,47.889998999999996,47.299999,47.82,46.270947,17568400
2018-06-15,47.77,48.060001,47.619999,48.060001,46.503174,31398000
2018-06-18,47.900002,48.0,47.130001,47.459998999999996,45.922607,15330400
2018-06-19,47.669998,48.779999,47.52,48.5,46.928921,25070000
2018-06-20,48.639998999999996,48.66,47.810001,48.09,46.5322,11996800
2018-06-21,48.869999,49.0,48.380001,48.630001,47.05471,14854600
2018-06-22,48.959998999999996,49.93,48.84,49.759997999999996,48.148106,31911000
2018-06-25,49.84,50.040001000000004,49.290001000000004,49.599998,47.993282,19301900
2018-06-26,49.619999,49.75,49.07,49.299999,47.703007,13597000
2018-06-27,49.18,49.73,49.009997999999996,49.310001,47.712680999999996,14144300
2018-06-28,49.43,51.049999,49.41,50.860001000000004,49.212471,21605500
2018-06-29,50.73,50.849998,50.080002,50.310001,48.68029,18023100
2018-07-02,50.25,50.439999,49.700001,50.419998,48.78672,13141200
2018-07-03,50.459998999999996,51.09,50.299999,50.700001,49.057655,8441100
2018-07-05,50.990002000000004,51.299999,50.52,51.279999,49.618866,11279600
2018-07-06,51.419998,51.66,51.23,51.48,49.812389,10203800
2018-07-09,51.029999,51.110001000000004,50.68,50.740002000000004,49.665565,10491200
2018-07-10,50.799999,51.419998,50.740002000000004,51.34,50.252857,9614600
2018-07-11,51.220001,51.75,51.150002,51.34,50.252857,14348100
2018-07-12,51.5,51.580002,50.959998999999996,51.240002000000004,50.154976,10583900
2018-07-13,51.099998,51.450001,50.93,51.41,50.321377000000005,11175100
2018-07-16,51.360001000000004,51.720001,51.130001,51.59,50.497566,9633400
2018-07-17,51.540001000000004,51.939999,51.419998,51.43,50.340953999999996,10636100
2018-07-18,51.41,51.490002000000004,50.880001,51.139998999999996,50.057095000000004,11734900
2018-07-19,51.099998,51.099998,50.599998,50.75,49.67535,9524200
2018-07-20,50.529999,50.990002000000004,50.349998,50.619999,49.548107,12026500
2018-07-23,50.689999,50.98,50.27,50.75,49.67535,11703200
2018-07-24,51.25,51.869999,50.049999,51.509997999999996,50.419258,23265200
2018-07-25,51.689999,52.049999,50.810001,50.91,49.831965999999994,15702800
2018-07-26,51.130001,51.610001000000004,51.110001000000004,51.18,50.096249,11162000
2018-07-27,51.48,52.380001,51.48,52.009997999999996,50.908669,14073700
2018-07-30,52.27,53.0,52.080002,52.490002000000004,51.37851,16725000
2018-07-31,52.599998,52.669998,51.490002000000004,51.639998999999996,50.546504999999996,16924200
2018-08-01,52.02,52.110001000000004,51.450001,51.73,50.634602,12789400
2018-08-02,51.740002000000004,52.009997999999996,51.43,51.98,50.879307,12337500
2018-08-03,52.0,52.450001,51.869999,52.27,51.163166,7769900
2018-08-06,52.130001,52.720001,51.759997999999996,52.48,51.368721,10768400
2018-08-07,52.48,52.73,52.220001,52.459998999999996,51.349140000000006,7106900
2018-08-08,52.549999,52.880001,52.41,52.700001,51.584061,9457300
2018-08-09,52.66,53.27,52.66,53.009997999999996,51.887493,10754400
2018-08-10,52.93,52.93,52.27,52.470001,51.358932,7979600
2018-08-13,52.740002000000004,52.779999,52.200001,52.220001,51.114227,9815300
2018-08-14,52.310001,52.939999,52.310001,52.869999,51.750458,11454400
2018-08-15,52.73,53.369999,52.459998999999996,53.240002000000004,52.112625,16473300
2018-08-16,53.25,54.419998,53.200001,54.27,53.120815,16265400
2018-08-17,54.259997999999996,55.209998999999996,54.099998,54.790001000000004,53.629803,19102700
2018-08-20,54.93,55.080002,54.200001,54.650002,53.492771,10747400
2018-08-21,54.900002,55.07,54.470001,54.91,53.747265000000006,11961200
2018-08-22,54.84,55.009997999999996,53.939999,54.139998999999996,52.993568,13911400
2018-08-23,54.16,54.549999,54.049999,54.279999,53.130604000000005,8354400
2018-08-24,54.259997999999996,54.830002,54.220001,54.779999,53.620014000000005,8499900
2018-08-27,54.98,55.060001,54.650002,54.849998,53.688534,9539600
2018-08-28,54.82,54.900002,54.459998999999996,54.650002,53.492771,11864600
2018-08-29,54.779999,54.959998999999996,54.5,54.57,53.414463,9801900
2018-08-30,54.400002,54.799999,54.240002000000004,54.75,53.590652,9696500
2018-08-31,54.509997999999996,54.66,54.040001000000004,54.369999,53.218697,14605400
2018-09-04,53.549999,53.720001,52.84,53.189999,52.063683000000005,19898600
2018-09-05,53.02,53.970001,52.900002,53.82,52.68034399999999,15301200
2018-09-06,53.939999,54.470001,53.700001,54.290001000000004,53.140392000000006,10521900
2018-09-07,54.130001,54.389998999999996,53.880001,54.0,52.856533,11746500
2018-09-10,54.32,54.68,53.990002000000004,54.119999,52.973991000000005,10781900
2018-09-11,54.290001000000004,54.959998999999996,54.110001000000004,54.720001,53.561287,12298800
2018-09-12,54.75,55.419998,54.560001,54.970001,53.805992,13130800
2018-09-13,55.080002,55.080002,54.27,54.939999,53.776627000000005,12559900
2018-09-14,54.91,54.990002000000004,54.18,54.549999,53.394886,13454700
2018-09-17,54.790001000000004,55.02,54.43,54.700001,53.541709999999995,11013700
2018-09-18,54.389998999999996,54.810001,54.290001000000004,54.389998999999996,53.238277000000004,13891100
2018-09-19,54.619999,54.700001,53.369999,53.5,52.367119,17471000
2018-09-20,53.599998,54.150002,53.32,53.950001,52.807593999999995,14473400
2018-09-21,54.23,54.810001,54.119999,54.419998,53.267635,48954100
2018-09-24,54.310001,54.490002000000004,53.529999,53.540001000000004,52.406277,14029600
2018-09-25,53.5,53.66,52.919998,53.049999,51.926646999999996,13604900
2018-09-26,53.290001000000004,53.580002,53.080002,53.139998999999996,52.014744,13308300
2018-09-27,53.150002,53.869999,53.150002,53.59,52.455215,13348100
2018-09-28,53.470001,53.560001,53.27,53.389998999999996,52.259453,12634500
2018-10-01,53.610001000000004,53.919998,53.5,53.84,52.699920999999996,10682000
2018-10-02,53.799999,54.439999,53.599998,54.419998,53.267635,12482900
2018-10-03,54.740002000000004,54.939999,54.139998999999996,54.290001000000004,53.140392000000006,14939100
2018-10-04,54.349998,55.029999,53.959998999999996,55.02,53.854935,15788400
2018-10-05,55.060001,55.439999,54.779999,54.939999,53.776627000000005,14044900
2018-10-08,55.0,55.209998999999996,54.450001,55.02,53.854935,16703700
2018-10-09,54.48,55.139998999999996,54.029999,54.990002000000004,54.422016000000006,16962400
2018-10-10,54.990002000000004,55.900002,54.290001000000004,54.330002,53.768832999999994,22025500
2018-10-11,54.509997999999996,55.16,52.84,53.330002,52.779163,26336200
2018-10-12,53.82,53.889998999999996,52.82,53.73,53.17503000000001,18866600
2018-10-15,53.880001,54.25,53.599998,53.599998,53.04637099999999,13022000
2018-10-16,53.459998999999996,53.799999,53.259997999999996,53.700001,53.145340000000004,15981200
2018-10-17,53.75,54.380001,53.529999,53.959998999999996,53.402653,14528100
2018-10-18,53.860001000000004,54.68,53.779999,54.650002,54.085529,16865100
2018-10-19,54.619999,55.5,54.52,54.900002,54.332947,19103300
2018-10-22,55.080002,55.27,54.610001000000004,54.98,54.412117,21737500
2018-10-23,56.09,57.470001,56.09,57.209998999999996,56.619082999999996,29328700
2018-10-24,57.0,58.439999,56.419998,57.419998,56.826912,37435600
2018-10-25,57.459998999999996,57.630001,56.169998,56.43,55.847141,25270000
2018-10-26,56.259997999999996,56.619999,55.189999,55.509997999999996,54.936642000000006,24973300
2018-10-29,55.810001,57.150002,55.720001,56.48,55.896626,22103700
2018-10-30,56.919998,58.799999,56.919998,58.18,57.579067,25231200
2018-10-31,58.32,58.32,56.759997999999996,57.09,56.500324,24214400
2018-11-01,56.98,57.279999,55.549999,56.049999,55.471066,22533200
2018-11-02,56.34,57.080002,55.919998,56.630001,56.045074,14734400
2018-11-05,56.509997999999996,57.450001,56.509997999999996,57.209998999999996,56.619082999999996,12733800
2018-11-06,57.02,57.349998,56.650002,57.209998999999996,56.619082999999996,12371200
2018-11-07,57.549999,57.779999,57.040001000000004,57.650002,57.054543,14891300
2018-11-08,57.700001,58.439999,57.66,58.27,57.668137,12482400
2018-11-09,58.32,59.200001,57.939999,58.459998999999996,57.856170999999996,17365500
2018-11-12,58.84,59.400002,58.540001000000004,58.720001,58.113487,13236800
2018-11-13,59.09,59.139998999999996,58.32,58.66,58.05410799999999,13047900
2018-11-14,59.130001,59.32,58.41,58.939999,58.331215,18288700
2018-11-15,58.849998,59.09,58.450001,59.080002,58.469772,17147100
2018-11-16,59.060001,60.389998999999996,58.91,60.209998999999996,59.588097,19471000
2018-11-19,60.25,61.32,60.18,60.619999,59.993862,18405700
2018-11-20,61.029999,61.580002,59.169998,59.459998999999996,58.84584399999999,22028900
2018-11-21,59.259997999999996,59.900002,58.880001,59.16,58.54894300000001,18482200
2018-11-23,58.860001000000004,59.0,58.290001000000004,58.639998999999996,58.034313,7009100
2018-11-26,58.639998999999996,59.509997999999996,58.310001,59.169998,58.558838,12308900
2018-11-27,59.209998999999996,60.700001,59.18,60.650002,60.023556000000006,14115000
2018-11-28,60.700001,60.73,59.639998999999996,60.060001,59.439648,18663000
2018-11-29,59.419998,59.790001000000004,59.259997999999996,59.450001,58.835949,14763700
2018-11-30,59.57,60.369999,59.48,60.299999,59.677166,31142800
2018-12-03,59.5,59.75,57.689999,58.16,57.559273,27800800
2018-12-04,58.099998,59.400002,57.959998999999996,58.09,57.489993999999996,21727400
2018-12-06,58.18,58.639998999999996,57.16,58.080002,57.480098999999996,26880400
2018-12-07,57.91,58.43,57.34,57.68,57.084229,16948100
2018-12-10,57.799999,58.369999,56.869999,58.27,57.668137,16603400
2018-12-11,58.77,59.400002,58.639998999999996,58.849998,58.242142,14991400
2018-12-12,57.790001000000004,58.189999,57.23,57.25,56.658671999999996,18892200
2018-12-13,57.0,57.5,56.810001,57.09,56.500324,15454700
2018-12-14,56.950001,57.5,56.75,57.080002,56.490429000000006,13960900
2018-12-17,57.060001,57.310001,55.529999,55.950001,55.372101,18902500
2018-12-18,55.939999,56.689999,55.310001,55.650002,55.075199,18895800
2018-12-19,55.720001,56.919998,55.5,55.860001000000004,55.283028,20968400
2018-12-20,55.919998,56.009997999999996,54.259997999999996,55.07,54.501186,26897000
2018-12-21,54.84,56.529999,54.240002000000004,54.919998,54.352737,55406300
2018-12-24,54.68,55.040001000000004,52.939999,53.049999,52.502052,15077200
2018-12-26,53.23,54.470001,52.400002,54.439999,53.87769300000001,17970500
2018-12-27,54.310001,55.169998,53.349998,55.150002,54.580364,17531000
2018-12-28,55.369999,55.860001000000004,54.900002,55.27,54.699123,14771600
2018-12-31,55.529999,56.23,55.07,56.220001,55.639313,15331800
