Date,Open,High,Low,Close,Adj Close,Volume
2018-04-03,156.869995,157.919998,154.440002,157.259995,156.195358,64090000
2018-04-04,154.220001,160.229996,154.03999299999998,159.740005,158.65858500000002,65768700
2018-04-05,161.330002,161.580002,159.479996,160.649994,159.562393,43054900
2018-04-06,158.880005,160.46000700000002,155.880005,156.630005,155.569626,59870900
2018-04-09,157.979996,160.880005,157.46000700000002,157.729996,156.66217,41810400
2018-04-10,160.21000700000002,161.729996,159.070007,161.21000700000002,160.118622,48296800
2018-04-11,160.199997,162.0,160.100006,160.279999,159.194901,41622100
2018-04-12,161.25,162.770004,161.16000400000001,162.21000700000002,161.11184699999998,30467900
2018-04-13,163.020004,163.259995,160.669998,161.369995,160.27754199999998,44604900
2018-04-16,162.5,163.190002,161.479996,162.600006,161.499207,28180800
2018-04-17,164.240005,166.46000700000002,163.91000400000001,166.100006,164.975525,35536100
2018-04-18,166.100006,167.0,165.309998,166.440002,165.31321699999998,29573900
2018-04-19,165.600006,165.990005,164.33999599999999,164.91000400000001,163.793564,34705700
2018-04-20,164.490005,164.610001,161.729996,162.300003,161.201233,49197100
2018-04-23,163.08999599999999,163.729996,161.020004,161.889999,160.79402199999998,33040600
2018-04-24,162.66000400000001,162.91000400000001,157.389999,158.46000700000002,157.38725300000002,70256800
2018-04-25,158.740005,159.309998,156.470001,158.649994,157.575928,52089300
2018-04-26,160.699997,162.529999,160.179993,161.990005,160.893341,43005500
2018-04-27,164.369995,164.41000400000001,161.169998,162.08999599999999,160.992661,51043400
2018-04-30,162.470001,163.479996,160.53999299999998,160.940002,159.850449,35615300
2018-05-01,160.520004,162.800003,160.139999,162.779999,161.67799399999998,36513500
2018-05-02,163.059998,163.570007,161.630005,161.820007,160.724503,38646800
2018-05-03,161.0,162.399994,159.220001,161.800003,160.70462,60337100
2018-05-04,161.100006,165.25,160.979996,164.869995,163.75384499999998,41543200
2018-05-07,165.639999,166.779999,165.509995,166.240005,165.11456299999998,32500200
2018-05-08,165.889999,166.429993,164.860001,166.070007,164.945724,26040200
2018-05-09,166.369995,168.0,165.779999,167.880005,166.743454,29122700
2018-05-10,168.419998,169.740005,168.28999299999998,169.619995,168.47168,27067600
2018-05-11,169.419998,169.860001,168.720001,169.46000700000002,168.312775,24688800
2018-05-14,169.850006,170.820007,169.470001,169.75,168.60081499999998,21821700
2018-05-15,168.41000400000001,168.5,166.979996,167.869995,166.733521,49361600
2018-05-16,168.08999599999999,169.369995,168.009995,168.979996,167.835999,22941200
2018-05-17,168.389999,169.610001,167.509995,168.330002,167.19039899999999,27480200
2018-05-18,167.679993,168.259995,167.21000700000002,167.46000700000002,166.326309,26217900
2018-05-21,168.759995,169.5,167.679993,168.399994,167.25993300000002,22954600
2018-05-22,169.169998,169.449997,167.880005,168.179993,167.041412,19477700
2018-05-23,166.880005,169.619995,166.880005,169.600006,168.451828,26394500
2018-05-24,169.550003,169.850006,167.83999599999999,169.550003,168.402176,27696500
2018-05-25,169.529999,170.330002,169.21000700000002,169.720001,168.571014,27460500
2018-05-29,168.949997,169.919998,167.96000700000002,168.970001,167.826096,41220500
2018-05-30,169.580002,170.479996,169.220001,170.179993,169.02787800000002,22665800
2018-05-31,170.179993,171.199997,169.630005,170.070007,168.918655,35670900
2018-06-01,170.919998,172.83999599999999,170.869995,172.740005,171.570572,45543300
2018-06-04,173.179993,174.33999599999999,173.070007,174.300003,173.12001,20459600
2018-06-05,174.71000700000002,175.130005,174.070007,174.83999599999999,173.656342,24779300
2018-06-06,175.020004,175.889999,174.139999,175.860001,174.669434,25036600
2018-06-07,175.889999,175.929993,173.550003,174.429993,173.249115,39600300
2018-06-08,173.610001,174.880005,173.179993,174.440002,173.259064,31780300
2018-06-11,174.309998,175.33999599999999,174.279999,174.91000400000001,173.725876,22319700
2018-06-12,175.149994,176.0,174.96000700000002,175.830002,174.639648,22511800
2018-06-13,176.100006,177.139999,175.429993,175.820007,174.629715,37858600
2018-06-14,176.630005,177.889999,176.5,177.600006,176.397675,35916000
2018-06-15,176.929993,177.330002,176.110001,176.979996,175.78186000000002,49615700
2018-06-18,175.490005,176.649994,174.940002,176.5,175.680328,31633200
2018-06-19,174.270004,176.03999299999998,173.71000700000002,176.0,175.182648,38236000
2018-06-20,176.809998,177.979996,176.649994,177.25,176.426834,33038000
2018-06-21,177.699997,177.880005,175.369995,175.71000700000002,174.89399699999998,43469400
2018-06-22,176.300003,176.369995,174.690002,175.320007,174.505814,30073200
2018-06-25,173.729996,173.990005,169.809998,171.369995,170.574142,77799700
2018-06-26,172.0,173.059998,171.369995,172.070007,171.270905,39008100
2018-06-27,172.800003,173.580002,169.610001,169.729996,168.941757,52843500
2018-06-28,169.520004,171.770004,169.169998,171.190002,170.39498899999998,46407700
2018-06-29,172.009995,172.919998,171.399994,171.649994,170.852844,36389100
2018-07-02,170.03999299999998,172.850006,169.669998,172.800003,171.997513,31770000
2018-07-03,173.449997,173.449997,170.630005,170.800003,170.00679,25512700
2018-07-05,171.91000400000001,173.059998,171.029999,172.919998,172.116943,31626200
2018-07-06,173.320007,175.740005,173.0,175.610001,174.79446399999998,37005600
2018-07-09,176.520004,177.229996,175.820007,177.190002,176.367126,27362100
2018-07-10,177.520004,177.720001,176.71000700000002,177.320007,176.496521,23902500
2018-07-11,175.929993,177.070007,175.800003,176.419998,175.600708,30280600
2018-07-12,177.199997,179.46000700000002,177.080002,179.46000700000002,178.626587,27930100
2018-07-13,179.449997,179.899994,178.949997,179.610001,178.775879,28049800
2018-07-16,179.649994,179.949997,178.880005,179.179993,178.34788500000002,21405300
2018-07-17,177.279999,180.649994,177.279999,180.270004,179.432831,31034100
2018-07-18,180.28999299999998,180.440002,179.380005,179.929993,179.094391,23220800
2018-07-19,179.279999,179.880005,178.820007,179.029999,178.198578,31094100
2018-07-20,179.619995,180.169998,178.78999299999998,178.990005,178.15876799999998,35897300
2018-07-23,178.46000700000002,179.639999,177.740005,179.559998,178.72612,22184700
2018-07-24,181.41000400000001,182.050003,179.559998,180.300003,179.462677,36900300
2018-07-25,180.380005,182.929993,180.28999299999998,182.820007,181.970978,35026600
2018-07-26,180.33999599999999,180.919998,179.809998,180.050003,179.213852,40873500
2018-07-27,181.190002,181.309998,176.600006,177.619995,176.79512,59456100
2018-07-30,177.630005,177.729996,174.270004,175.110001,174.296783,60193000
2018-07-31,175.800003,177.130005,174.820007,176.449997,175.63055400000002,47285100
2018-08-01,176.860001,177.649994,176.100006,177.119995,176.29744,37101900
2018-08-02,175.869995,179.740005,175.78999299999998,179.529999,178.696259,47178200
2018-08-03,179.869995,180.08999599999999,179.080002,180.080002,179.243698,28934400
2018-08-06,179.96000700000002,181.190002,179.740005,181.139999,180.29878200000002,24808800
2018-08-07,181.649994,182.139999,181.259995,181.800003,180.955719,29895700
2018-08-08,181.550003,182.350006,181.059998,182.020004,181.174698,22680700
2018-08-09,181.91000400000001,182.630005,181.639999,181.91000400000001,181.065201,18852900
2018-08-10,180.679993,181.220001,179.83999599999999,180.520004,179.681656,33818500
2018-08-13,180.880005,182.009995,180.240005,180.320007,179.48259,26062500
2018-08-14,181.009995,181.66000400000001,180.03999299999998,181.449997,180.60733000000002,20913000
2018-08-15,180.009995,180.580002,178.119995,179.229996,178.39764399999999,58528000
2018-08-16,180.610001,180.990005,179.470001,179.820007,178.984924,27711800
2018-08-17,179.350006,180.309998,178.270004,179.860001,179.024734,36092600
2018-08-20,180.259995,180.330002,179.0,179.699997,178.86546299999998,24939000
2018-08-21,180.240005,181.440002,180.130005,180.360001,179.5224,26258700
2018-08-22,179.979996,181.270004,179.75,181.059998,180.219147,18042400
2018-08-23,180.740005,182.050003,180.5,180.800003,179.960358,25776200
2018-08-24,181.399994,182.630005,181.360001,182.479996,181.632553,23136100
2018-08-27,183.399994,184.33999599999999,183.110001,184.33999599999999,183.483917,29343600
2018-08-28,184.830002,185.020004,184.220001,184.610001,183.752655,20277000
2018-08-29,184.929993,186.83999599999999,184.860001,186.740005,185.872772,29175600
2018-08-30,186.380005,187.520004,185.78999299999998,186.41000400000001,185.54431200000002,29315500
2018-08-31,186.179993,187.179993,185.979996,186.649994,185.783188,28653200
2018-09-04,186.080002,186.399994,184.850006,185.850006,184.986923,29063500
2018-09-05,185.520004,185.550003,182.820007,183.449997,182.598038,42623300
2018-09-06,183.529999,183.75,180.580002,181.809998,180.965668,46091400
2018-09-07,180.5,182.669998,180.440002,181.110001,180.268921,46629500
2018-09-10,182.149994,182.25,180.729996,181.720001,180.876083,26132000
2018-09-11,180.990005,183.419998,180.520004,183.119995,182.269577,30116500
2018-09-12,182.850006,182.979996,181.009995,182.580002,181.732101,36204000
2018-09-13,183.720001,184.880005,183.639999,184.529999,183.673035,31133200
2018-09-14,184.66000400000001,184.949997,183.259995,183.990005,183.13554399999998,31224100
2018-09-17,183.679993,183.809998,181.169998,181.33999599999999,180.497849,33071200
2018-09-18,181.490005,183.729996,181.399994,182.83999599999999,181.990875,31877300
2018-09-19,182.869995,183.300003,181.509995,182.699997,181.85153200000002,31843400
2018-09-20,183.96000700000002,184.970001,183.520004,184.720001,183.862152,33295800
2018-09-21,185.220001,185.479996,183.479996,183.71000700000002,182.85685700000002,38605400
2018-09-24,182.050003,183.96000700000002,181.300003,183.889999,183.365387,34945600
2018-09-25,183.809998,184.279999,183.179993,184.139999,183.61467,25277500
2018-09-26,184.300003,185.990005,183.91000400000001,184.270004,183.74430800000002,36210600
2018-09-27,185.020004,186.490005,184.919998,185.830002,185.29985,33113300
2018-09-28,185.309998,186.279999,184.970001,185.78999299999998,185.259964,28076800
2018-10-01,186.869995,187.529999,185.699997,186.169998,185.63888500000002,27371300
2018-10-02,186.009995,187.179993,185.320007,185.75,185.220078,25618600
2018-10-03,186.529999,186.970001,185.66000400000001,185.949997,185.41951,29128700
2018-10-04,185.199997,185.320007,181.059998,182.380005,181.859695,80557300
2018-10-05,182.360001,182.970001,178.429993,180.149994,179.636047,83325600
2018-10-08,179.520004,180.639999,176.929993,179.050003,178.5392,66864500
2018-10-09,179.179993,181.020004,178.75,179.630005,179.117554,49097900
2018-10-10,178.509995,178.619995,171.5,171.729996,171.240082,114471100
2018-10-11,171.020004,173.399994,167.809998,169.600006,169.116165,143084500
2018-10-12,174.169998,174.860001,170.929993,174.320007,173.822693,102078400
2018-10-15,173.71000700000002,174.03999299999998,171.559998,172.21000700000002,171.718719,64885300
2018-10-16,174.020004,177.649994,173.699997,177.220001,176.714417,71979700
2018-10-17,178.080002,178.259995,175.470001,177.28999299999998,176.78421,66987600
2018-10-18,176.619995,176.679993,172.440002,173.179993,172.685928,82486200
2018-10-19,174.580002,176.070007,172.389999,173.020004,172.526398,82923700
2018-10-22,174.059998,175.25,172.58999599999999,173.91000400000001,173.413864,52909300
2018-10-23,170.639999,174.130005,168.820007,173.270004,172.77569599999998,77567000
2018-10-24,173.070007,173.360001,165.03999299999998,165.33999599999999,164.868301,102997400
2018-10-25,167.91000400000001,172.080002,167.16000400000001,171.059998,170.571991,83481100
2018-10-26,165.199997,169.96000700000002,164.229996,166.66000400000001,166.18454,130970900
2018-10-29,169.21000700000002,169.860001,160.08999599999999,163.229996,162.764328,111871900
2018-10-30,162.75,166.03999299999998,162.009995,165.919998,165.446655,92584000
2018-10-31,168.619995,171.25,168.53999299999998,169.820007,169.33554099999998,73828600
2018-11-01,170.070007,172.240005,168.779999,172.059998,171.56913799999998,52706800
2018-11-02,171.529999,172.550003,168.220001,169.380005,168.89678999999998,75966800
2018-11-05,169.600006,169.66000400000001,167.080002,168.96000700000002,168.477982,39573500
2018-11-06,168.970001,171.190002,168.720001,170.240005,169.754333,34410400
2018-11-07,172.279999,175.580002,171.869995,175.580002,175.079102,51169600
2018-11-08,174.759995,175.300003,173.630005,174.46000700000002,173.962296,40296500
2018-11-09,172.830002,173.25,170.16000400000001,171.520004,171.030685,50602700
2018-11-12,170.320007,170.639999,166.179993,166.330002,165.85548400000002,62578400
2018-11-13,167.110001,169.479996,166.0,166.470001,165.995087,64128100
2018-11-14,168.119995,168.699997,164.25,165.199997,164.728699,75270700
2018-11-15,164.899994,168.53999299999998,163.46000700000002,168.08999599999999,167.610458,73254300
2018-11-16,166.449997,168.309998,165.779999,167.5,167.022141,65390700
2018-11-19,166.699997,166.899994,161.53999299999998,162.059998,161.597656,67280500
2018-11-20,158.369995,161.380005,157.130005,159.16000400000001,158.705948,102652800
2018-11-21,161.350006,161.970001,159.229996,160.369995,159.912476,42965800
2018-11-23,159.08999599999999,160.83999599999999,159.08999599999999,159.21000700000002,158.755798,23503700
2018-11-26,161.440002,162.970001,160.759995,162.889999,162.42529299999998,42012600
2018-11-27,162.0,163.850006,161.179993,163.440002,162.973724,36608100
2018-11-28,164.619995,168.699997,163.470001,168.699997,168.218719,70141000
2018-11-29,167.990005,169.259995,166.820007,168.149994,167.670288,44755500
2018-11-30,168.380005,169.470001,167.53999299999998,169.369995,168.88681,36722800
2018-12-03,173.110001,173.309998,169.509995,172.330002,171.83836399999998,50771700
2018-12-04,171.429993,171.91000400000001,165.520004,165.720001,165.247223,70594700
2018-12-06,162.380005,166.91000400000001,161.770004,166.889999,166.413879,71715500
2018-12-07,166.16000400000001,167.119995,160.860001,161.380005,160.919617,80432200
2018-12-10,161.080002,163.779999,159.41000400000001,163.070007,162.604797,73960800
2018-12-11,165.729996,165.770004,162.229996,163.610001,163.14325,59058300
2018-12-12,166.0,167.600006,164.96000700000002,165.050003,164.57913200000002,53780000
2018-12-13,166.130005,166.820007,164.029999,165.100006,164.628998,46378500
2018-12-14,163.21000700000002,163.809998,160.699997,161.080002,160.620468,56547400
2018-12-17,160.389999,161.669998,156.169998,157.429993,156.980865,74834100
2018-12-18,158.649994,159.949997,157.03999299999998,158.419998,157.968048,63642100
2018-12-19,158.179993,160.720001,153.33999599999999,154.529999,154.08914199999998,81856500
2018-12-20,154.149994,155.869995,150.389999,152.28999299999998,151.85553000000002,99002100
2018-12-21,153.050003,154.08999599999999,146.720001,147.570007,147.149017,141129400
2018-12-24,146.080002,147.979996,143.46000700000002,143.5,143.5,56163300
2018-12-26,145.080002,152.53999299999998,144.08999599999999,152.46000700000002,152.46000700000002,98982100
2018-12-27,150.369995,153.179993,147.080002,153.050003,153.050003,85824300
2018-12-28,154.149994,155.58999599999999,151.720001,152.970001,152.970001,77856600
2018-12-31,154.399994,154.979996,152.71000700000002,154.259995,154.259995,53015300
